Timestamp,ID
1630934506113,nothing
1630934506262,nothing
1630934506410,nothing
1630934506560,nothing
1630934506708,reaching
1630934506854,reaching
1630934506996,reaching
1630934507136,reaching
1630934507277,reaching
1630934507420,reaching
1630934507570,grasping
1630934507715,grasping
1630934507862,lifting
1630934508009,lifting
1630934508152,lifting
1630934508295,lifting
1630934508438,holding
1630934508584,holding
1630934508732,holding
1630934508878,holding
1630934509026,holding
1630934509177,holding
